,0
1057,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl
1058,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F
1059,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F
1060,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1061,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
1062,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F
1063,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
1064,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F
1065,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F
1066,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl
1067,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F
1068,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F
1069,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
1070,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F
1071,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F
1072,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl
1073,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F
1074,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F
1075,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl
1076,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F
1077,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F
1078,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
1079,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
1080,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F
1081,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
1082,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F
1083,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F
1084,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
1085,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
1086,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
1087,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
1088,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
1089,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
1090,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
1091,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
1092,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F
1093,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
1094,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F
1095,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
1096,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
1097,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
1098,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F
1099,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
1100,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
1101,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F)(F)F
1102,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl
1103,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F
1104,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F
1105,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
1106,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F
1107,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F
1108,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl
1109,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F
1110,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F
1111,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
1112,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F
1113,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
1114,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1115,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
1116,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F
1117,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
1118,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
1119,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F
1120,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl
1121,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F
1122,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F
1123,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
1124,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
1125,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F
1126,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
1127,C(C(C(C(C(C(F)(F)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F
1128,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(F)F)(F)F
1129,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl
1130,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(F)F)(Cl)F
1131,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F
1132,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
1133,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F
1134,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(F)F
1135,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl
1136,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F
1137,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F
1138,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
1139,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F
1140,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
1141,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1142,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
1143,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F
1144,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
1145,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
1146,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(F)F
1147,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl
1148,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F
1149,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F
1150,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
1151,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
1152,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F
1153,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
1154,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F
1155,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F
1156,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
1157,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F
1158,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
1159,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
1160,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
1161,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F
1162,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
1163,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
1164,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
1165,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
1166,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
1167,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
1168,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
1169,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
1170,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
1171,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
1172,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
1173,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F
1174,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
1175,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
1176,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
1177,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
1178,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
1179,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
1180,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
1181,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
1182,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(F)F
1183,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl
1184,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F
1185,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F
1186,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
1187,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
1188,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F
1189,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
1190,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F
1191,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F
1192,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
1193,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
1194,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
1195,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1196,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
1197,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
1198,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
1199,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
1200,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F
1201,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
1202,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F
1203,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
1204,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
1205,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
1206,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F
1207,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
1208,C(C(C(C(C(C(F)(F)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
1209,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F
1210,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl
1211,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F
1212,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F
1213,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
1214,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F
1215,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F
1216,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl
1217,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F
1218,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F
1219,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
1220,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F
1221,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
1222,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1223,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
1224,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F
1225,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
1226,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
1227,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F
1228,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl
1229,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F
1230,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F
1231,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
1232,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
1233,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F
1234,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
1235,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F
1236,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F
1237,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
1238,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F
1239,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
1240,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
1241,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
1242,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F
1243,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
1244,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
1245,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
1246,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
1247,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
1248,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
1249,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
1250,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
1251,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
1252,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
1253,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
1254,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F
1255,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
1256,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
1257,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
1258,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
1259,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
1260,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
1261,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
1262,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
1263,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(F)F
1264,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl
1265,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(Cl)F
1266,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F
1267,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
1268,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
1269,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(F)F
1270,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
1271,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F
1272,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F
1273,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
1274,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
1275,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
1276,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
1277,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
1278,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
1279,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
1280,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
1281,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(F)F
1282,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
1283,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F
1284,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
1285,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
1286,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
1287,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F
1288,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
1289,C(C(C(C(C(C(F)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
1290,C(C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F
